42,52,6
78,76,88
54,46,76
40,9,19
101,76,103
42,143,13
76,88,97
94,97,76
88,101,105
10,17,54
88,97,101
29,30,46
53,58,45
46,67,42
10,67,63
42,54,6
58,25,43
10,67,63
6,8,76
76,101,88
75,88,82
97,90,96
11,52,97
101,103,88
88,101,76
42,143,57
76,54,6
19,72,9
101,22,97
75,88,86
80,79,75
27,58,71
81,97,94
42,67,49
46,67,63
68,22,44
88,101,76
97,76,96
97,101,80
88,101,76
6,56,40
42,143,5
46,42,71
22,88,9
81,94,130
76,88,86
88,101,76
86,88,101
0,130,19
42,10,62
46,54,29
88,102,97
76,89,101
22,0,9
10,59,76
76,101,22
101,76,97
88,76,75
88,97,101
46,11,62
42,54,6
97,111,94
54,76,6
47,76,81
62,64,25
88,75,86
130,81,94
46,67,42
10,63,67
17,44,55
88,110,101
130,19,58
97,88,101
42,60,27
24,44,17
6,11,8
80,79,83
17,33,25
6,73,11
67,10,63
88,76,22
46,54,17
76,101,88
75,80,82
76,97,78
76,81,94
46,52,11
46,45,67
6,56,11
76,88,101
15,74,11
60,65,42
27,58,60
48,64,62
30,11,6
54,68,14
35,21,19
67,10,3
24,67,59
26,6,56
88,81,75
101,97,76
88,101,76
94,81,97
111,97,94
76,6,101
68,30,54
19,23,35
0,56,19
101,103,76
76,88,101
67,53,10
75,88,80
64,13,45
76,101,97
54,30,17
56,26,74
11,6,15
60,62,143
88,110,6
3,45,46
74,18,88
54,46,68
74,21,35
13,62,17
76,54,42
67,46,49
82,80,85
72,52,11
97,94,111
46,24,11
97,86,101
11,15,6
88,101,86
94,81,97
24,11,62
55,65,60
24,67,52
6,11,8
76,6,101
54,76,6
42,48,25
97,76,96
6,17,26
40,9,31
30,6,11
88,101,105
101,97,76
76,56,6
45,67,25
75,97,86
10,63,59
31,80,72
81,97,94
26,11,6
88,97,101
10,67,63
76,6,88
42,67,10
9,101,76
130,19,88
130,94,97
54,31,62
54,11,72
88,86,101
46,67,59
46,11,6
97,88,102
42,143,57
86,88,100
81,94,97
76,88,101
59,10,67
88,75,101
97,101,105
46,54,62
97,88,105
10,71,25
67,46,24
88,76,101
88,76,105
88,76,101
76,22,101
82,97,85
63,46,67
19,97,91
79,80,83
86,101,88
88,75,81
10,67,63
94,97,81
97,94,81
19,40,9
42,54,76
76,6,54
88,97,101
40,51,19
19,97,130
67,42,52
130,94,97
67,46,24
10,59,3
88,101,76
97,101,88
88,101,76
143,42,27
14,42,54
88,76,86
47,42,26
19,94,82
94,97,76
75,79,86
67,10,14
6,76,54
88,75,86
6,76,8
24,67,46
46,62,24
30,6,40
88,76,101
10,67,63
101,97,88
76,101,89
88,101,76
81,94,130
101,103,88
97,88,100
67,42,10
54,10,0
88,101,103
26,46,52
56,6,9
9,6,40
19,82,96
97,101,103
72,6,11
6,76,68
80,85,82
81,76,88
88,22,18
80,76,79
101,103,88
40,9,6
30,14,1
30,46,6
30,71,31
74,5,18
88,76,75
79,80,85
53,67,45
76,88,101
88,97,80
88,75,86
46,71,59
86,97,88
76,6,89
86,88,100
30,29,62
97,94,111
6,11,26
54,6,8
76,88,101
25,64,63
97,80,88
19,22,76
48,64,65
76,54,6
18,19,74
97,101,88
13,11,26
97,86,76
58,143,19
130,75,19
97,88,101
52,42,11
81,88,97
76,6,54
59,24,67
42,143,60
88,75,81
42,143,19
58,68,19
101,88,78
6,11,8
6,54,22
81,76,88
56,26,6
54,97,76
80,79,83
0,76,56
101,103,76
42,143,57
78,101,96
48,67,59
19,21,35
49,42,62
76,97,96
76,97,6
56,9,6
56,9,6
88,101,97
88,86,97
81,94,88
30,6,46
88,101,86
101,88,76
44,17,54
19,51,18
101,97,88
24,62,44
0,22,72
59,42,25
30,29,64
17,44,25
88,105,101
71,10,53
46,11,6
101,88,97
94,54,76
13,60,48
76,88,101
82,80,85
86,88,97
11,42,15
88,75,81
54,68,19
76,68,6
42,59,52
54,11,6
88,75,102
67,24,46
11,6,42
76,97,101
27,10,58
78,76,101
88,101,86
11,6,46
10,46,42
54,76,6
94,81,97
88,101,97
81,88,130
76,101,88
19,82,0
88,76,101
10,54,46
59,46,67
18,74,6
75,88,82
42,3,55
88,101,76
76,81,88
88,76,86
40,72,22
88,105,101
81,130,94
42,57,143
9,22,6
54,62,30
73,26,46
89,97,101
76,54,6
75,88,105
80,97,79
55,10,6
52,46,45
46,25,67
42,10,54
76,6,78
76,6,54
76,89,22
76,89,101
76,6,54
26,19,56
64,24,25
17,44,58
76,54,101
76,88,101
88,101,100
88,86,97
67,48,97
22,9,40
88,76,110
9,6,40
74,18,35
76,88,105
101,88,77
76,101,89
88,76,101
11,6,9
88,97,94
75,80,88
76,6,88
42,10,67
76,88,101
89,76,54
56,0,19
0,9,97
76,88,97
29,24,10
76,54,6
88,76,86
6,9,22
59,46,54
86,88,97
10,97,88
44,17,62
40,9,31
88,101,86
13,97,101
81,102,97
13,6,46
88,101,76
81,88,94
76,101,88
30,29,62
97,80,23
76,101,6
97,80,94
46,11,62
94,97,130
11,6,17
40,9,72
48,97,67
0,22,21
30,6,11
76,97,6
22,76,54
48,67,13
76,101,89
74,76,97
97,101,88
6,76,11
24,67,62
52,59,97
42,6,11
75,86,82
76,6,54
42,11,15
76,54,6
76,101,89
64,25,42
76,101,88
97,80,102
97,94,111
47,49,67
30,1,54
56,6,11
59,42,24
88,101,76
88,105,76
97,101,13
24,46,52
67,69,24
53,143,42
81,76,88
57,42,143
97,101,89
101,88,76
82,80,19
81,88,130
24,59,67
67,24,46
10,11,8
88,101,76
21,74,35
6,76,8
76,88,101
88,75,86
54,46,11
88,75,81
46,24,67
11,74,80
53,58,25
94,97,111
67,59,42
94,97,111
71,62,46
56,6,26
13,48,67
46,24,67
88,101,86
44,62,24
88,86,101
45,72,22
42,53,58
76,54,6
71,52,30
46,54,31
97,9,22
76,6,8
76,101,88
46,25,24
10,17,59
97,88,94
60,42,143
97,96,0
6,11,30
29,46,30
11,9,6
82,85,80
42,60,65
76,97,96
76,101,78
88,101,86
76,81,54
11,6,56
54,72,31
80,79,82
86,88,101
47,42,59
76,101,78
88,75,86
88,75,81
42,46,52
85,82,80
24,67,69
75,88,86
71,46,25
40,9,31
10,67,3
42,53,62
88,101,97
17,71,10
86,88,97
10,59,67
46,11,26
0,56,26
78,76,96
105,88,100
101,89,97
79,80,83
101,104,76
81,94,97
46,71,29
74,18,35
31,40,54
56,19,6
75,80,82
67,46,10
76,88,101
42,60,65
47,94,97
10,25,58
76,54,6
72,10,53
76,101,97
81,88,94
94,97,111
11,6,26
94,97,111
0,54,18
29,6,54
75,88,86
53,45,10
81,94,88
44,22,17
19,97,68
25,10,29
76,97,101
13,48,97
105,97,88
54,30,24
76,54,6
97,88,101
88,86,75
88,76,101
88,97,100
24,30,46
86,88,100
97,94,111
30,64,54
82,75,80
56,0,6
10,42,6
89,97,101
88,101,97
82,0,97
13,97,17
81,130,76
53,67,10
76,101,97
79,80,85
46,54,11
80,79,19
88,75,76
75,86,88
97,94,111
76,97,101
105,97,101
76,54,6
11,30,6
67,24,46
76,89,97
97,42,94
81,94,97
0,56,23
18,19,74
6,11,30
76,6,9
76,101,88
10,25,17
46,67,24
57,42,54
67,24,97
97,81,94
74,18,51
97,54,76
76,101,97
88,76,101
40,9,41
97,59,100
97,88,76
22,76,44
17,11,6
76,88,101
26,6,56
13,97,48
97,94,88
97,111,94
101,97,13
88,76,110
76,97,54
76,42,26
101,103,76
13,46,67
76,6,54
24,62,44
94,97,130
30,11,40
88,103,101
54,46,24
82,75,80
46,52,11
54,76,11
57,25,58
18,74,6
55,17,65
6,54,76
75,88,81
58,143,43
67,49,48
67,46,10
97,94,111
11,6,8
76,88,101
78,96,76
19,58,68
6,56,54
6,89,76
97,111,94
24,67,25
88,101,97
88,101,97
76,6,89
76,88,101
97,94,111
86,88,97
88,76,101
56,0,23
10,42,25
53,10,62
88,76,81
97,94,130
42,11,26
54,58,31
94,97,81
42,94,97
42,143,57
46,67,24
6,8,11
42,10,62
75,76,88
88,86,97
73,24,29
54,42,57
76,97,6
79,80,83
78,96,88
24,52,46
42,143,5
46,71,67
19,35,21
68,42,72
143,130,42
97,94,111
24,67,46
27,58,97
42,11,54
97,94,81
17,44,62
76,6,101
30,46,54
76,54,6
97,94,111
76,11,6
10,17,71
10,42,25
101,97,103
97,101,103
76,88,101
97,96,19
97,46,59
86,88,101
85,80,82
19,0,56
94,81,97
101,88,76
97,94,111
101,89,76
88,81,86
42,67,62
76,6,9
11,46,6
97,33,19
48,42,64
105,101,97
47,64,42
101,97,89
17,26,6
101,97,103
42,57,26
94,97,81
88,81,86
11,6,8
11,6,8
97,94,111
17,54,62
46,6,26
59,67,42
60,97,65
44,24,62
81,94,97
101,76,97
88,101,76
86,88,76
88,101,76
75,80,79
68,61,45
101,76,88
76,54,72
88,86,97
88,76,101
6,11,8
76,88,6
88,76,78
86,94,97
6,10,54
67,65,59
76,6,54
46,13,52
81,88,76
88,97,101
10,63,29
97,102,80
76,101,88
86,88,97
72,69,53
80,79,50
88,101,97
54,6,42
54,68,6
88,101,97
76,6,54
29,30,11
54,68,10
81,88,94
19,101,97
76,97,42
88,75,86
76,22,54
89,101,76
17,6,62
56,0,6
76,101,54
24,67,46
76,101,89
0,22,56
103,105,101
97,94,111
46,24,67
76,101,88
42,10,67
86,88,101
88,101,110
29,46,30
88,76,97
10,25,62
46,54,11
10,55,54
130,58,28
0,22,68
17,44,62
75,88,100
46,24,54
53,46,63
19,101,97
89,76,101
0,6,11
97,94,111
61,0,72
76,101,88
88,86,75
101,76,88
42,64,30
97,86,100
47,17,54
42,57,53
59,97,94
19,97,96
88,97,86
11,52,46
101,88,97
81,88,94
6,11,26
3,71,67
24,67,46
29,30,62
88,94,97
76,78,97
46,52,29
42,57,54
105,97,88
75,88,79
9,22,40
46,11,6
67,48,42
42,67,65
67,48,13
55,6,65
68,42,54
46,11,6
86,88,101
46,54,29
97,94,108
82,19,0
10,80,19
46,24,29
81,94,88
10,59,63
97,76,100
10,55,71
76,97,89
81,130,94
130,81,88
86,97,88
46,11,6
97,88,76
105,97,100
88,101,76
30,6,11
30,11,46
81,88,94
103,101,105
42,143,6
97,88,94
6,76,54
44,22,54
19,35,21
75,88,76
11,47,62
10,17,62
60,65,42
56,0,19
76,54,6
72,26,53
97,9,76
48,67,65
76,6,88
94,97,42
97,101,76
97,76,94
6,11,8
76,81,88
24,67,10
6,42,11
80,79,85
81,88,94
88,76,101
71,10,59
76,6,22
85,82,80
6,76,8
72,40,31
67,46,53
97,111,94
26,49,42
42,65,60
44,22,19
88,101,86
76,54,6
11,46,29
76,6,54
26,56,6
75,88,86
6,76,11
19,130,0
130,97,19
59,42,67
76,6,97
30,72,11
11,6,8
88,86,81
59,67,24
76,105,97
54,76,6
130,94,97
101,103,88
88,81,76
42,6,76
88,101,97
78,101,76
76,54,89
42,97,3
88,101,76
94,97,111
11,6,9
44,22,24
75,76,88
42,54,68
97,101,80
0,72,17
81,88,94
11,17,46
17,62,71
79,80,42
97,80,79
46,54,52
11,6,8
97,94,81
97,88,100
88,76,101
97,96,19
25,58,17
42,59,94
42,10,25
10,67,63
105,101,103
88,97,101
76,101,89
6,11,8
88,81,75
42,26,17
76,101,54
10,67,42
46,54,76
42,67,49
6,54,76
10,54,71
72,71,54
76,88,101
71,52,53
46,29,24
6,9,54
67,3,10
89,101,76
89,76,6
22,6,44
6,76,54
40,9,72
44,65,60
101,89,76
97,101,102
30,54,6
80,79,82
88,97,101
73,40,30
27,58,143
73,31,40
3,42,53
71,46,11
94,97,81
76,101,6
42,26,62
6,8,11
30,29,52
54,76,89
97,76,101
46,67,45
97,94,88
76,88,101
72,30,31
76,22,54
81,88,97
88,101,75
6,76,8
27,60,58
54,64,57
54,9,6
54,76,68
88,101,76
57,42,54
75,88,82
88,105,101
88,75,76
0,22,44
64,24,54
46,11,52
101,78,96
88,97,101
56,59,23
81,130,94
105,19,76
42,6,17
101,103,76
6,11,8
58,68,19
42,55,22
67,24,10
130,19,9
56,11,6
86,88,101
101,88,76
88,97,100
0,23,56
54,17,76
19,56,0
75,80,88
53,67,10
88,101,86
76,89,101
76,101,97
76,101,88
82,97,80
76,88,101
54,76,6
46,62,11
0,56,6
88,101,76
88,75,100
103,101,88
40,72,11
88,76,101
88,76,97
101,103,105
75,88,86
0,72,44
46,63,67
101,88,76
101,103,76
97,130,19
10,17,44
46,67,24
11,6,8
55,65,60
10,67,53
54,76,46
79,80,83
42,67,3
30,29,14
76,88,97
143,57,58
76,101,88
76,54,88
46,67,24
6,11,8
88,110,76
48,65,67
19,68,72
10,67,3
130,81,58
76,6,56
54,42,24
80,97,79
44,45,58
30,29,11
101,97,13
97,94,111
30,29,46
54,76,6
75,80,88
130,97,19
42,88,143
17,11,62
76,88,101
6,26,56
62,58,10
76,81,97
6,54,17
11,6,26
55,6,44
71,60,10
97,13,80
9,76,22
97,96,76
105,97,96
78,76,96
81,94,97
101,88,103
24,67,53
54,6,9
42,53,57
80,79,88
30,11,6
97,86,88
69,29,25
31,54,30
81,76,88
44,58,17
42,11,15
31,62,40
76,22,89
26,74,6
54,68,44
10,67,46
76,88,101
6,76,26
88,75,86
6,11,62
63,62,53
31,51,72
24,6,73
67,42,10
88,101,110
24,67,46
75,88,80
76,88,89
81,88,76
101,103,88
97,112,94
76,101,89
11,26,15
76,6,54
18,74,35
22,9,54
54,42,6
6,9,19
30,46,11
14,64,62
101,88,103
97,10,13
17,42,62
76,67,54
9,6,18
11,6,30
3,53,16
18,19,74
71,62,68
6,54,68
63,67,46
88,75,105
94,86,97
35,85,74
10,25,67
86,88,97
97,81,130
76,101,89
19,56,20
11,26,6
17,44,62
76,9,6
88,86,75
10,3,25
94,97,130
19,35,74
76,101,6
101,88,76
67,46,45
94,42,6
14,64,52
9,40,6
94,97,111
24,31,73
71,46,62
88,86,76
88,86,97
88,101,97
76,54,29
35,19,74
96,78,76
42,67,10
97,10,101
67,42,10
10,67,42
10,67,63
88,81,130
67,10,63
9,40,26
88,78,97
101,76,88
6,9,76
88,76,101
88,101,97
22,76,97
79,75,80
59,58,63
54,22,68
88,101,76
46,11,24
97,108,94
46,67,71
53,25,45
24,67,59
81,94,130
88,75,101
76,89,54
48,65,67
88,76,105
79,80,75
57,42,143
88,75,110
46,30,62
46,26,52
54,46,68
67,24,59
0,21,22
88,76,86
68,54,6
97,102,94
54,89,76
76,96,97
11,6,8
53,58,44
54,76,22
35,85,74
63,54,10
6,26,11
19,143,42
42,57,53
10,80,79
56,41,26
130,97,19
42,49,67
88,76,101
46,29,52
79,80,97
67,24,46
76,101,54
67,48,49
88,97,102
71,46,45
67,59,13
88,75,81
85,82,80
89,6,101
6,22,44
89,76,101
18,74,35
76,19,54
81,88,94
6,11,26
88,101,97
97,80,94
6,9,22
76,101,78
48,42,65
76,6,54
24,67,46
46,24,67
46,29,54
88,81,75
76,6,54
22,54,6
86,97,111
88,101,97
67,42,81
67,42,10
88,97,101
75,80,76
44,22,58
46,24,67
143,19,97
29,46,30
24,64,29
6,11,8
11,14,15
88,97,101
81,94,130
71,46,67
46,26,6
42,59,54
97,111,89
88,101,76
76,97,96
82,85,80
75,88,105
52,59,11
22,89,76
75,88,80
101,76,97
88,80,79
75,88,82
56,6,0
63,30,62
76,54,6
97,101,108
88,81,42
105,100,88
89,76,101
0,56,19
22,44,54
47,64,25
97,94,130
76,97,101
76,81,54
10,25,29
130,81,19
80,19,79
97,13,101
68,19,54
45,46,52
88,76,97
40,9,6
80,79,83
88,76,81
75,86,88
97,88,76
97,6,94
19,35,18
88,86,101
21,19,35
97,101,102
26,17,42
10,67,59
17,6,22
47,17,13
0,56,9
105,59,88
42,10,53
52,46,11
10,67,62
6,11,8
44,58,43
19,35,74
97,101,96
59,10,67
6,11,8
88,75,81
11,62,30
11,6,26
76,101,88
72,0,40
26,15,11
88,101,76
59,67,24
67,10,42
58,19,130
88,97,86
76,89,54
76,88,101
56,11,6
72,55,62
17,45,44
97,88,101
94,97,81
101,97,13
59,24,67
42,10,60
97,13,101
6,72,40
76,78,101
85,82,19
19,94,143
76,105,97
10,25,63
40,30,73
85,82,80
74,72,21
24,54,30
11,30,15
47,42,54
52,46,24
88,75,81
24,44,17
97,88,100
101,97,76
88,75,86
52,24,67
97,0,79
10,67,63
88,76,75
97,101,88
94,108,97
88,75,105
105,101,88
88,86,97
19,91,76
23,0,35
13,67,48
88,105,97
76,101,78
88,75,76
10,17,71
19,105,97
42,5,57
11,30,6
46,11,24
88,76,11
46,67,24
56,6,76
89,101,76
88,101,76
22,6,9
90,105,102
88,75,76
80,79,96
88,75,86
21,19,35
76,22,6
71,67,62
47,64,62
88,101,75
101,76,6
101,103,88
89,76,101
17,58,44
76,101,88
108,94,97
82,19,35
44,22,72
13,97,48
46,30,62
74,18,35
75,88,105
13,11,6
46,24,62
101,97,103
88,89,101
0,17,72
80,79,85
76,81,88
76,88,101
76,101,88
47,10,59
94,97,111
75,88,76
67,10,24
78,76,101
42,143,57
67,46,24
76,97,101
42,25,59
54,73,40
46,59,52
88,0,80
59,42,49
97,102,90
76,101,89
88,101,97
101,97,89
101,97,89
40,9,22
60,65,48
88,76,101
76,6,101
48,65,60
88,101,86
46,30,11
9,89,22
76,54,6
72,73,30
94,97,59
76,6,88
75,88,80
88,105,76
78,76,89
76,6,9
59,64,48
10,62,63
88,101,86
75,88,110
62,71,10
42,74,15
31,73,40
88,97,101
97,80,88
30,62,58
67,59,42
88,101,86
76,101,78
76,101,78
74,76,6
101,88,76
79,80,83
88,75,105
88,86,97
130,19,81
42,67,48
88,75,100
46,54,24
13,101,97
101,97,88
89,76,101
35,19,56
46,11,62
101,88,76
54,62,46
88,86,75
10,67,42
81,130,97
54,76,42
97,94,100
76,54,6
86,88,75
74,35,56
11,6,8
17,58,44
76,89,101
42,54,68
94,81,97
59,14,62
67,10,46
71,46,67
54,76,6
76,101,103
54,17,42
76,54,6
6,42,11
97,94,111
94,59,42
88,101,76
88,76,101
54,68,22
0,61,72
6,42,76
10,67,63
76,101,97
19,97,80
26,11,15
76,101,103
52,45,67
19,18,23
46,6,11
10,42,63
75,88,80
30,40,6
81,94,130
19,56,0
11,42,26
111,97,94
6,76,22
97,80,94
26,56,0
75,94,100
81,94,97
88,75,86
81,130,94
76,101,89
42,17,10
54,46,63
97,94,111
46,24,62
67,46,24
67,24,46
82,85,79
42,54,6
75,88,100
42,6,59
46,29,11
30,6,11
46,24,67
30,54,62
101,97,76
47,67,13
10,42,54
88,97,75
97,88,94
75,88,81
76,81,6
10,67,71
76,101,97
42,54,62
89,76,97
46,29,62
6,9,11
88,81,97
30,11,6
101,77,88
88,75,81
97,94,19
57,42,54
10,71,29
10,67,3
97,101,54
76,54,6
48,67,65
9,6,54
88,76,101
44,17,55
28,25,62
75,88,110
88,81,75
10,24,67
101,103,105
59,67,24
67,53,24
54,68,9
46,52,67
46,67,24
6,11,8
23,82,19
73,24,6
42,48,47
6,17,11
67,24,59
42,11,6
74,76,56
97,94,130
53,42,26
101,76,89
42,68,5
76,101,97
97,111,94
6,11,8
76,78,101
67,46,24
19,68,54
80,79,76
40,51,31
143,130,19
97,80,79
76,101,88
105,101,76
9,6,76
10,54,42
22,97,19
6,76,54
19,68,58
57,27,42
54,42,62
76,88,81
6,17,11
9,54,22
88,75,76
27,42,65
94,97,111
96,97,105
76,89,101
10,11,62
6,76,8
76,97,101
42,143,57
88,75,86
59,67,10
22,9,56
52,46,11
81,76,88
88,75,101
101,13,97
88,105,100
88,101,86
42,55,6
130,97,81
88,76,110
88,76,110
89,97,76
89,76,101
54,76,6
59,63,67
101,88,97
54,62,6
71,62,68
105,96,19
88,76,105
88,97,105
88,75,86
10,42,17
76,54,6
6,30,11
76,6,101
67,24,3
76,97,101
11,6,46
30,73,72
143,42,57
24,73,31
88,76,101
97,96,90
88,76,101
57,53,58
88,101,86
76,54,6
18,19,74
11,30,56
30,11,29
56,26,0
88,78,100
76,89,88
97,101,102
76,96,6
29,31,73
24,59,67
30,24,73
24,67,59
88,76,101
82,85,80
54,62,46
88,101,103
3,42,97
45,59,46
76,22,54
101,76,89
101,76,88
86,88,76
88,101,76
76,88,101
56,6,11
17,10,54
105,88,100
88,75,105
3,53,45
97,111,94
14,46,68
19,97,130
97,100,76
88,105,75
71,30,53
76,54,6
42,53,143
46,62,52
24,67,46
75,88,81
76,89,101
74,35,56
59,10,63
88,86,75
52,11,6
76,101,88
42,26,52
76,88,81
80,75,82
46,63,67
97,19,13
88,97,102
88,81,97
10,25,3
105,97,100
96,78,105
86,101,88
44,55,17
62,46,6
76,101,88
71,46,62
73,40,9
46,62,64
97,94,111
52,14,59
97,105,88
67,10,63
47,54,72
81,88,75
22,9,54
80,75,88
80,79,83
76,101,6
45,46,24
56,26,0
71,17,6
25,10,63
88,75,86
88,76,110
59,42,49
67,24,46
18,19,56
57,42,62
81,88,94
88,76,101
29,30,62
101,97,13
86,88,101
97,19,80
105,59,100
76,101,88
130,19,97
85,82,80
60,65,48
88,97,76
89,101,97
88,81,75
42,30,6
76,54,88
88,101,103
75,86,88
45,17,58
76,19,0
86,88,100
76,54,6
81,75,88
42,48,62
51,31,72
6,9,26
88,75,101
79,80,82
88,75,110
101,103,88
97,96,105
97,101,102
88,76,101
81,94,97
40,72,9
105,76,100
42,53,67
76,6,101
46,24,67
88,97,102
46,45,67
88,75,76
46,52,72
105,75,100
11,9,62
75,88,80
76,54,6
11,6,8
40,6,26
81,76,97
76,54,6
82,97,80
54,76,6
88,101,97
97,108,102
13,67,48
76,54,6
89,76,54
59,52,53
143,42,57
67,10,24
47,72,42
88,101,103
78,76,89
46,67,52
42,46,67
52,11,6
88,76,81
30,81,11
40,9,6
14,26,42
42,6,54
89,101,76
42,54,10
76,54,89
76,101,88
96,76,97
56,11,6
19,23,0
88,75,97
88,100,110
76,101,88
88,75,105
11,55,6
97,105,102
11,6,8
88,101,76
101,97,89
76,101,77
47,13,67
97,111,94
101,76,78
23,0,56
42,49,64
68,22,76
42,57,143
56,0,26
17,25,44
86,88,97
6,42,11
97,96,105
81,76,88
56,6,11
88,101,77
56,11,6
42,11,6
94,97,111
54,46,31
6,46,11
46,45,67
22,54,44
88,76,101
52,46,42
88,81,86
72,44,55
42,26,49
6,26,11
101,97,76
88,105,97
30,42,54
81,88,94
143,42,5
80,79,85
76,6,9
80,79,97
54,76,10
72,0,73
9,6,40
18,9,74
101,76,103
76,101,89
46,54,17
81,75,88
75,80,79
76,6,54
75,88,80
76,88,81
101,97,89
46,67,24
11,47,6
88,97,75
78,96,76
88,101,76
88,101,103
76,54,6
31,10,25
80,97,88
88,76,110
54,57,42
88,101,76
88,97,86
10,59,42
76,89,101
67,48,59
97,42,81
81,88,76
88,75,105
76,54,89
80,82,75
0,19,56
105,101,97
10,59,3
88,76,86
88,101,76
6,54,11
111,97,94
105,103,101
10,97,67
17,44,54
54,22,9
78,96,97
11,9,29
94,97,111
88,101,76
97,101,96
76,101,88
19,54,22
46,54,24
6,11,8
45,42,58
76,54,6
88,76,110
143,42,6
48,67,65
57,44,27
17,54,71
89,76,6
26,11,6
19,91,0
53,29,30
19,101,97
76,101,97
88,81,75
24,67,46
71,10,17
76,88,81
101,76,88
75,86,88
30,11,6
76,6,54
67,48,13
74,35,18
88,101,97
80,79,85
67,24,46
42,59,67
96,19,97
53,81,30
76,97,101
76,6,54
88,75,86
88,75,59
11,6,13
44,25,24
97,80,102
76,97,96
101,56,76
88,97,101
88,75,86
76,89,101
108,97,94
89,97,101
58,27,53
88,101,76
71,10,11
76,81,88
54,42,6
81,94,130
56,6,40
0,22,19
88,75,86
88,97,94
17,6,11
59,46,67
76,54,101
86,88,97
105,97,102
103,101,105
101,97,103
30,24,73
42,57,54
44,54,22
88,97,101
80,79,97
88,75,105
42,53,57
76,88,89
24,52,64
88,76,101
17,54,6
76,6,54
81,130,94
76,89,6
88,101,76
6,54,76
101,97,88
54,76,6
76,101,78
42,97,60
11,6,8
11,6,8
54,6,76
46,67,24
81,88,76
76,101,88
76,54,6
22,76,56
97,105,96
88,105,100
10,55,62
72,74,51
75,80,76
10,67,63
72,54,6
42,11,30
75,80,79
81,76,130
76,89,101
76,101,88
17,0,6
59,24,67
0,97,19
10,71,67
97,81,76
88,110,101
56,11,6
81,94,88
54,73,30
88,86,80
35,19,85
75,100,105
76,6,89
88,101,76
46,29,54
10,29,25
76,54,6
88,86,81
97,76,96
24,54,68
54,71,17
97,88,102
76,101,89
97,101,102
35,19,21
88,97,101
30,62,6
78,97,76
76,6,22
88,101,103
76,6,54
88,101,97
80,79,82
88,101,76
101,97,103
88,110,86
100,105,88
53,62,25
97,94,111
130,94,19
88,97,76
10,25,67
74,18,35
130,81,94
81,88,75
46,67,62
78,96,76
76,101,88
97,96,76
11,6,29
54,11,6
22,44,0
9,22,40
46,67,24
10,42,53
46,52,72
19,56,23
30,54,6
22,76,97
19,51,31
46,24,54
18,19,35
143,88,42
76,6,54
101,76,88
42,6,11
76,101,88
111,94,97
81,88,94
67,24,46
105,103,101
81,130,76
81,88,97
88,86,76
97,19,96
46,24,11
97,80,94
80,79,85
17,25,10
96,101,97
81,88,76
67,63,46
30,44,54
10,8,11
6,76,54
81,130,88
88,75,76
105,88,100
81,94,75
67,24,46
42,11,6
76,101,78
101,86,77
88,86,76
72,31,40
10,24,67
46,52,11
79,80,82
24,67,46
40,31,72
52,46,24
88,76,110
88,86,75
76,96,97
53,71,30
26,30,6
0,72,61
88,86,101
76,89,88
10,54,44
10,42,26
67,63,24
10,59,52
108,94,143
88,101,75
88,97,105
76,88,101
101,88,97
88,101,76
59,42,143
13,67,48
88,101,76
6,76,8
76,78,101
76,101,88
88,101,97
101,97,103
42,55,5
0,19,56
46,11,6
75,79,80
64,48,62
76,54,97
88,101,103
65,143,55
19,68,44
88,76,105
76,54,6
143,130,58
19,56,18
30,44,1
46,24,62
6,11,8
29,46,53
88,101,97
10,59,42
76,88,101
97,13,48
88,76,86
76,6,54
45,29,53
46,25,29
88,75,76
76,101,97
101,76,89
47,67,42
97,88,86
94,97,111
88,101,76
9,22,0
42,54,11
6,76,97
11,6,15
19,74,35
25,10,63
88,75,76
101,88,97
76,22,9
91,85,80
76,88,101
86,88,97
97,94,80
53,62,25
81,130,88
42,10,57
88,97,101
88,97,80
88,86,97
94,108,97
97,94,100
44,58,0
76,101,78
11,71,10
67,48,42
76,101,89
76,19,22
97,88,101
101,103,76
76,88,101
19,80,97
67,48,65
75,110,82
13,11,62
88,86,101
76,74,81
54,76,6
11,6,26
15,61,17
97,105,88
88,101,76
19,0,56
97,102,94
26,42,53
76,78,101
46,24,62
57,42,54
67,24,97
97,88,105
6,46,11
101,76,88
42,57,26
81,11,56
72,40,9
59,46,42
108,97,94
71,46,62
11,6,8
94,97,111
101,104,13
76,101,89
24,67,46
10,67,53
88,101,76
88,101,76
76,54,6
97,76,105
97,55,21
76,88,101
24,67,52
88,75,86
76,6,54
0,56,19
14,11,101
88,76,101
54,76,6
76,89,101
103,101,97
59,58,46
97,76,6
97,105,94
10,67,59
81,88,94
97,94,111
86,101,97
42,67,48
76,101,97
103,101,76
47,67,49
47,59,42
67,10,63
78,76,101
9,11,0
88,86,101
67,46,24
54,58,130
30,29,54
97,86,88
76,89,101
11,6,15
54,31,72
88,86,97
94,97,86
0,22,9
88,78,97
47,59,13
88,76,86
88,101,86
76,6,89
97,96,102
54,6,9
76,88,101
24,67,69
88,75,105
94,97,81
88,89,76
88,81,75
40,6,11
76,97,81
81,76,88
81,94,97
88,75,81
97,94,102
76,101,88
81,130,88
26,56,0
111,97,94
54,10,22
143,42,94
89,101,97
26,46,6
30,6,11
30,6,11
88,97,76
31,54,30
76,6,110
6,76,54
46,11,6
88,105,100
76,78,101
